	user	text	location	date
1824	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/A5pEAOupWb"		2019-07-18 11:59:17
1825	Vladimi58259129	@Jaxx_Support I have checked all the steps but I still have problems initializing BTC and LTC		2019-07-18 11:58:40
1826	CryptoGainz1	$btc looks like trash. $ltc looks like it wants to pump to .012 sats rapidly with no delay.		2019-07-18 11:58:36
1827	whoisjordi	"#Litecoin, $LTC, interesting setup on LTCBTC and LTCUSD.
And do not forget about halving in 17 days:… https://t.co/71wkN2ta93"		2019-07-18 11:55:35
1828	aWebAnalysis	"Litecoin LTC Current Price:
$93.34
1 Hour: 0.40 % | 24 Hours: 17.08 % | 7 Days: -8.79 %
#ltc #litecoin"	New York, NY	2019-07-18 11:55:04
1829	Briapeak	"Price Analysis 05/07: BTC, ETH, XRP, LTC,  BCH, #EOS, BNB, BSV, TRX, ADA

Where are altcoins heading in the near fu… https://t.co/cMuvVyzfoj"	United States	2019-07-18 11:54:42
1830	masterbtcltc	Buying litecoin #ltc #litecoin #bitcoin #btc 💥💥 https://t.co/XPnUOp0EWF		2019-07-18 11:53:03
1831	cryptowoody007	The #DYOR standards we follow in #crypto are mostly crap and in most cases, help scammers make money. Shiny website… https://t.co/YYX8ZKuJCb		2019-07-18 11:52:50
1832	AltcoinSidekick	"Looking into the future.

#ethereum #eth #crypto #bitcoin #btc #ltc #bch #eos #bnb #ada #bat #dai #etc #xrp #xml… https://t.co/eVmT482HFd"		2019-07-18 11:51:19
1833	ColdHandsCrypto	@masterbtcltc Glad I bought another 200€ worth of LTC in this dip. Made already 15% gainz in a day lol. People don'… https://t.co/2HU0KCH90O	Germany	2019-07-18 11:50:13
1834	sunwillris3	ltc is the least streamed song,,,, wbk no clikkie is able to listen to it without having a breakdown https://t.co/L1fe8S9Wch	16.03.19	2019-07-18 11:49:55
1835	olejpf	#litecoin #ltc ain’t halvening it. https://t.co/SLcenhFkT7	Texas	2019-07-18 11:49:44
1836	webnowcompany	#XVG #TPAY #LTC A Ukrainian national who formerly worked for Microsoft has found himself on the wrong side of the l… https://t.co/6TAVuBaGfB	USA	2019-07-18 11:49:26
1837	LB_whiteshark	"Only for #cryptolovers 😅😂🤪🤗

#btc $btc #eth $eth #bnb $bnb #binance #trx $trx #iota $iota #eos $eos #xvg $xvg… https://t.co/tWNM9EjPmg"	Seregno, Lombardia	2019-07-18 11:48:37
1838	please01417095	"BTC,ETH,ETC,LTC,BCH,MONA
Please send someone virtual currency　
#Bitcoin #VirtualCurrency"		2019-07-18 11:48:30
1839	bcb_atm	"""Most People Will Be Great At Buying Bitcoin With A Bitcoin Atm, try it for yourself and see - #Oldbury Ash Tree St… https://t.co/Gztc3v2I20"	London, England	2019-07-18 11:47:01
1840	shoetoshi	"$link $nano leading the way

$ltc $neo $xlm $bnb not far behind

let's get btc back above $10,000 now pls"	Bull Run, VA	2019-07-18 11:46:22
1841	CoinGatecom	A friendly reminder - you can purchase #cryptocurrencies using your credit/debit card right here at CoinGate! Coins… https://t.co/FXngxI4oi3	Lithuania	2019-07-18 11:45:13
1842	robostopia	"💰 Market Cap: $268,138,667,805
👊 BTC Dominance: 65.28%
❤ BTC: $9811.39952093
❤ ETH: 0.02202715 BTC
❤ XRP: 0.0000323… https://t.co/X7baTY4aq0"	World	2019-07-18 11:45:04
1843	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bDpMr2 
On #Kraken #BTC to #JPY -- &gt; 1045157, volume --&gt; 11 
On #YoBit #LTC to… https://t.co/lIsmmb4dBR"	Lausanne (Switzerland)	2019-07-18 11:45:02
1844	ValermiSt	"Price Analysis 05/07: BTC, ETH, XRP, LTC,  BCH, #EOS, BNB, BSV, TRX, ADA

Where are altcoins heading in the near fu… https://t.co/lrXVnEgfYR"	Austria	2019-07-18 11:43:00
1845	webnowcompany	#LTC #BTC #ETH After riding in a sea of red for the last couple of days, the market has turned green. The trend cha… https://t.co/m3tUbDsk4Q	USA	2019-07-18 11:42:57
1846	cryt0s	@Rusty_XRP @BrumDogMillion @coinbase you can buy BTC, ETH, LTC and change it to XRP	England, United Kingdom	2019-07-18 11:42:40
1847	devnullius	Litecoin (LTC) Price Will Dip Further Prior To Litecoin Halving 2019... https://t.co/dyamnETnL6 https://t.co/NUvMEoyE8C	Altcoinworld	2019-07-18 11:40:57
1848	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9755.02 $ (-0.73 %)
$ETH - 215.08 $  (-0.67 %)
$XRP - 0.32 $    (-0.4 %)… https://t.co/wNncFPAV4B"		2019-07-18 11:39:55
1849	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9775.0 $    (-0.76 %)
$ETH   - 215.46 $    (-0.79 %)
$XRP   - 0.32 $… https://t.co/IgXPFpmXBd"		2019-07-18 11:39:55
1850	devnullius	Litecoin {LTC} rises to $90 and is the biggest gainer amongst the top altcoins; halving to occur in three... - OBN https://t.co/O1e5Chrkog	Altcoinworld	2019-07-18 11:39:54
1851	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9754.0 $     (-0.76 %)
$ETH - 214.73 $     (-0.97 %)
$XRP - 0.32 $… https://t.co/Q0YJ6fbIsf"		2019-07-18 11:39:54
1852	Jillakamad	"Top 5 #Crypto Performers: ATOM, LTC, BSV, BNB, XRP

Is it time to book profits on the top performers of the week an… https://t.co/TQ25QQGldD"	Canada	2019-07-18 11:39:20
1853	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/W3dStf2ZjJ"		2019-07-18 11:39:17
1854	__Cryptographer	"@Silkjaer @HydroCrypto I think major stakeholders selling is a positive it reduces decentralization.

A good exampl… https://t.co/HvYKa9YnwO"	Australia	2019-07-18 11:38:58
1855	litecoin_bull	@AltcoinSara i remember back in jan peope calling ltc and btc scams, and that I would be sorry if I did not sell. 😂… https://t.co/8tc8I0rH2f	Brisbane, Queensland	2019-07-18 11:38:55
1856	Robert_Wilson_1	@SquawkCNBC When the US sanctions other countries, the citizens suffer the most. The sanctioned country can still d… https://t.co/YhsffSA2ZJ	Michigan, USA	2019-07-18 11:38:27
1857	masterbtcltc	"@ShardiB2 Agreed. Litecoin is gaining on bitcoin &amp; it’s dump is now out of the way.

#ltc #litecoin #bitcoin #btc"		2019-07-18 11:38:13
1858	masterbtcltc	"Agreed. Litecoin is gaining on bitcoin &amp; it’s dump is now out of the way.

#ltc #litecoin #bitcoin #btc https://t.co/KoOyTK59te"		2019-07-18 11:37:58
1859	Robert_Wilson_1	@SquawkCNBC @stevenmnuchin1 When the US sanctions other countries, the citizens suffer the most. The sanctioned cou… https://t.co/0gZauUeAep	Michigan, USA	2019-07-18 11:37:47
1860	QwarkC	"Binance is the largest crypto exchange ever. Trade crypto and gain profit!

Link here: https://t.co/XxYAw5MlkJ… https://t.co/WDaI3vGkMp"		2019-07-18 11:36:58
1861	btcscal	"A big chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp… https://t.co/yQEq2u6jY7"		2019-07-18 11:36:05
1862	masterbtcltc	"Thanks Joe. 

Remember bitcoin and litecoin 

Bitcoin is savings account and litecoin is checking 

#ltc #litecoin… https://t.co/ndkwIWRtm1"		2019-07-18 11:34:59
1863	btc_update	"Bitcoin's 'Bubble' Cycle More Bullish Than Amazon's Dot-Com Era Days https://t.co/JM83PQTFAM
#bitcoin #crypto… https://t.co/Fh4Bkd1Wzl"		2019-07-18 11:33:18
1864	kellysiqili	FORGET #BITCOIN, #ALTCOINS are MOVING! With https://t.co/BoXdbrOnQv you can analyze where the VOLUME/PRICE is movin… https://t.co/juWmsjFwwv		2019-07-18 11:32:54
1865	hardmoneynow	"With 30 minutes to go can $ltc close above the 26 ema on the 6 hour?
Let's go! https://t.co/oyKhn6F1XP"	New York	2019-07-18 11:31:40
1866	BitcoinInsight0	Litecoin (LTC) Price Analysis: Jumps 10% But Upsides Remain Capped https://t.co/aZWOFMQRsN		2019-07-18 11:31:04
1867	webnowcompany	"#ETH #LINK #BTC #DYN #LTC #ZEC #XRP Positive signs clearly prevail today with 85% of cryptocurrencies in green
...R… https://t.co/mdY6xoqm5X"	USA	2019-07-18 11:30:26
1868	robostopia	"💰 Market Cap: $268,862,739,956
👊 BTC Dominance: 65.24%
1️⃣ BTC: $9,828.96 | 1H: -0.33%
2️⃣ ETH: $216.63 | 1H: -0.23… https://t.co/1kRuN8eX6l"	World	2019-07-18 11:30:15
1869	Robert_Wilson_1	Thought: When the US sanctions other countries, the citizens suffer the most. The sanctioned country can still do b… https://t.co/AhP705Z1xG	Michigan, USA	2019-07-18 11:29:36
1870	My_CryptoNews	Litecoin Pumps 20% as LTC Halving Fomo Returns With 17 Days To Go https://t.co/sSMWfbzvQ2	Bos	2019-07-18 11:29:27
1871	jasonclarktwit	this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/4kKernoWtH		2019-07-18 11:29:15
1872	masterbtcltc	@BigAfrika88 Nice goal! #ltc #litecoin #bitcoin #btc		2019-07-18 11:28:46
1873	finexbox	"#BitcoinPlatinums (#BCP) new market added on  FINEXBOX!  
@dogecoin  @bitcoinplatinu1

Retweets and follow 🔄… https://t.co/0eHjI1FD9M"	The followback 100%	2019-07-18 11:27:57
1874	crypto_fury	Litecoin Pumps 20% as LTC Halving Fomo Returns With 17 Days To Go https://t.co/ffzFOGXRT5	World Wide Web	2019-07-18 11:27:30
1875	crypto__mak	Litecoin Price Analysis – LTC Price Pumps 15% https://t.co/Z0OszH6HHU #Cryptocurrency #PriceAnalysis #litecoin #News #priceanalysis	United Kingdom	2019-07-18 11:27:06
1876	Simon23105395	Which country will choose LTC or BTC as Reserve Curencies??   Most countries.....	United States	2019-07-18 11:26:12
1877	ceterispar1bus	"Transaction Fees as a % of Miner Revenue.

Only $BTC and $ETH have &gt;0.5% of revenue coming from tx fees. Bitcoin's… https://t.co/KCSgX4figW"	🌍	2019-07-18 11:26:00
1878	masterbtcltc	Litecoins turn #ltc #litecoin #bitcoin #btc		2019-07-18 11:24:35
1879	w_d87	"And @Binance listing very likely in 7 days time!!

Low market cap, working product, token burn, staking and many mo… https://t.co/KJURVilxZc"		2019-07-18 11:24:11
1880	CoinBigExchange	BTC started to rebound, mainstream digital currency followed, and CWV rose strongly in the near future. Today's gai… https://t.co/xP6JMYpftP		2019-07-18 11:22:52
1881	NelsonAgori	#Crypto News Update: #Bitcoin (#BTC) and #Litecoin (#LTC) are the Most Profitable Cryptocurrencies When it comes to… https://t.co/wO8G3pB2RK		2019-07-18 11:22:51
1882	NelsonAgori	#Litecoin (#LTC) Price Will Dip Further Prior To Litecoin Halving 2019 Before Surging to A New All-Time High… https://t.co/mMCgWZZP9Q		2019-07-18 11:22:47
1883	ccexapp	"Tomorrow's Litecoin(LTC) forecast is
        
△UP 61% 
▼DOWN 39%

#Litecoin, #LTC

Bitcoin Forecast (iOS)… https://t.co/AOMKt5XZzU"	Tokyo-to, Japan	2019-07-18 11:20:05
1884	Simon23105395	LTC will be #2 Cryto with halving ,... ETH will be back at #2 with 1/10 ... Reducing by 90% block reward Jan 2021.    Ripple no comment..	United States	2019-07-18 11:19:55
1885	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/xcb0aMkADT"		2019-07-18 11:19:17
1886	coin_whisperer	Sign up now to https://t.co/nlKr7xDu80 and jump on this  BITMEX killer boat before too late !   $ETH $LTC $MVL… https://t.co/9bS4rZhBeb	moon (obviously)	2019-07-18 11:18:10
1887	CryptomaQ	"Did US Congress Send Bitcoin Price Back to Five Figures? https://t.co/e2bORwi4r4 

#bitcoin #bitcoinnews #ethereum… https://t.co/0eu4EXa2eM"		2019-07-18 11:17:34
1888	litecoin_bull	"⚡️ALERT⚡️ We Have a winner! @jspecID

Thanks for entering everyone, @jspecID U are now  an official VIP GOLD member… https://t.co/L20cV7rTe3"	Brisbane, Queensland	2019-07-18 11:16:11
1889	YouHodler	"#LTC is the best performer per 24h out of TOP5 by market cap🥳

Interesting fact: The Litecoin mining reward halves… https://t.co/DFIZcfXoKs"	Cyprus	2019-07-18 11:15:55
1890	CoinCapsAi	"#chinese #blockchain #titans #neo and #ontology #developing #interoperability #protocol 
#instabtc #instaico #btc… https://t.co/aPwK9xABFF"	The World	2019-07-18 11:15:03
1891	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bDpMr2 
On #YoBit #PPC to #DOGE -- &gt; 440, volume --&gt; 35 
On #wexnz #LTC to #RUB… https://t.co/qZ5QJsSese"	Lausanne (Switzerland)	2019-07-18 11:15:02
1892	robostopia	"💰 Market Cap: $269,338,526,335
👊 BTC Dominance: 65.25%
💚 BTC: $9859.52495606
💚 ETH: 0.02201357 BTC
💚 XRP: 0.0000322… https://t.co/U5p3iHiJgi"	World	2019-07-18 11:15:02
1893	Ember121_	"$LTC hit TP1, 114% Profits🚀

For more signals,join telegram- https://t.co/BRnARRn0gZ

$HPB $MTL $BLZ $CLOAK $STEEM… https://t.co/p0Uvvp6JBY"		2019-07-18 11:14:43
1894	CryptoVeteran	@BitcoinDood Bitcoin, Ethereum, Litecoin, Binance Coin, Monero - Dollar, Euro, British Pound, Swiss Franc.  .com, .… https://t.co/I1BGmdU5Np		2019-07-18 11:14:17
1895	CoinCapsAi	"#digital #risk: #managing #risk and #security in #digital #age 
#instablockchain #instabtc #crypto #altcoin… https://t.co/YP0otkpUXT"	The World	2019-07-18 11:14:02
1896	bitcns	Litecoin Pumps 20% as LTC Halving Fomo Returns With 17 Days To Go https://t.co/VQv9WeEQb2	Italy	2019-07-18 11:13:13
1897	NewsXMR	Litecoin Pumps 20% as LTC Halving Fomo Returns With 17 Days To Go https://t.co/9UVqQukURv	World Wide Web	2019-07-18 11:12:37
1898	Nissedasker	"LTC is trending UP.
PrevPrice:91.38 CurrPrice:94.22.
The delta is +-3.0% and the movement was +3.1%.
This is UP brick #1"		2019-07-18 11:11:13
1899	kylebitcoin	"https://t.co/npVspY7sFk

Follow me here crypto mob.

Talk bitcoin , shitcoins, trades and shit.

Fuck all engagemen… https://t.co/hzqYvQXPIu"	England.	2019-07-18 11:10:36
1900	sackpickred	"Binance is the highest volume crypto exchange in the world. Trade crypto and earn money!

Click here:… https://t.co/0uZ9WhnrLn"		2019-07-18 11:10:14
1901	bitsmart_ltc	LTC $92.89 Up +$1.11 +1.19% in the last hour #litecoin #bitsmart		2019-07-18 11:09:32
1902	AstonAvis	@Faireumofficial @ltc @bch ^_^ cute and funny to boot		2019-07-18 11:09:02
1903	Utoday_en	#Bitcoin has kept its growth, while #altcoins are keeping up with the main crypto. How long is the mutual growth go… https://t.co/TvbcIx9Vwk	New York, USA	2019-07-18 11:08:51
1904	forexcrunch	Litecoin price analysis: LTC/USD recovery loses steam under $100 - https://t.co/eySOYBwRxc https://t.co/9TUtGFVbDc	Barcelona	2019-07-18 11:08:33
1905	Sponzi4	"Question of the day;

Do your Wife/GF/Husband/BF know about your investments in crypto?

#Bitcoin $BTC #Litecoin $LTC $ETH #XRP $XRP #tron"	Stockholm, Sweden	2019-07-18 11:07:57
1906	janetnovack	Outrage: Taking Away Rights From Vulnerable Nursing Home Residents via @forbes #aging #LTC https://t.co/9n36niyycW	 Washington, D.C.	2019-07-18 11:07:46
1907	Farah962_	"$LTC hit TP1, 114% Profits🚀

Don't miss your chance, join telegram- https://t.co/tZhhXs4AQK

$BTC $PPC $OCP $XTZ… https://t.co/5tWUlcF0NV"		2019-07-18 11:06:19
1908	FxScrypto	Litecoin price analysis: LTC/USD recovery steam stalls under $100 https://t.co/1SkC0x4goa #Litecoin #CryptoCurrencies		2019-07-18 11:05:47
1909	RoyalLondon	Watch our director of policy, @stevewebb1 explain why young people should save into a pension in his interview with… https://t.co/9WrFqc21Vb	United Kingdom	2019-07-18 11:05:06
1910	btc_update	"Bitcoin Recovers But Still Hovers Below $10,000 https://t.co/yCTbNzOrMH
#bitcoin #crypto #blockchain #btc #news… https://t.co/Pl9poLKfdL"		2019-07-18 11:04:15
1911	PrintingETG	Now up 55%+ with FOMO indicator with the same LTC trade. #FOMO https://t.co/sXyvfBPc8W	Manhattan, NY	2019-07-18 11:04:11
1912	AlertTrade	LTC/USD: Inverse Head &amp; Shoulders! https://t.co/llkLILES0K 🏆⚽🥇 $BTC Sportsbook via ⟶ https://t.co/Yfh6NcikBA https://t.co/D8bipL5YKt		2019-07-18 11:03:38
1913	CoinGnuBot001	"Fluctuation of major coins (past 1 H)

🔥⤴ $BTC Bitcoin  +0.99%
🔥⤴ $ETH Ethereum  +0.99%
🔥⤴ $XRP XRP  +1.50%
🔥⤴ $BNB… https://t.co/KYHWYc7krc"		2019-07-18 11:03:12
1914	CoinCapsAi	"#u.s. #congressman #implies #facebook's #cryptocurrency #libra is a #'shitcoin' 
#instavenezuela #crypto #btcnews… https://t.co/hd3XKvUVMh"	The World	2019-07-18 11:03:02
1915	jmauli	"For some odd reason, I'm feeling bullish. Is this what you call ""emotions""? 🤭 #CryptoTrading #BTC #LTC #BNB"	Samoa	2019-07-18 11:02:49
1916	CoinCapsAi	"#social #innovations and #secret #conversations #(on the #blockchain) 
#instabtc #instaico #bitcoin #btc #ico… https://t.co/ZdeHcU7mtp"	The World	2019-07-18 11:02:02
1917	MattSchrierr	Scared of loosing your crypto coins to the bear market? trade with an AI and get back on track. Sign up for AI Trad… https://t.co/zhmJjok0dN	Decentralised	2019-07-18 11:01:36
1918	MexWatcher	"Future / Spot basis as of Thu Jul 18 20:01:26 JST 2019
#BCH : -0.10%
#XRP : 0.46%
#ETH : -0.05%
#EOS : 0.45%
#LTC :… https://t.co/JnQw8GwZ9Z"		2019-07-18 11:01:26
1919	CoinCapsAi	"LTC #Vaultmex Price Alert 
 Time: 2019-07-18 14:00:59
#LTC BTC
 Change:%
#cryptocurrencymarket #pumpanddump… https://t.co/sQX4mdfcZm"	The World	2019-07-18 11:00:59
1920	litecoin_price_	"Price of 1 LTC to USD: $92.89 (Change: +1.01 %)
Price of 1 LTC to BTC: 0.00943846 Ƀ (Change: +0.4 %)
#litecoin #LTC $LTC"	Bulgaria	2019-07-18 11:00:36
1921	coinalert_live	"#XLM - Rapid Long Period increase 1h: 12.7% V: 7.0M$ on https://t.co/fC7n9Xb8X9 

Users are notified 1H ago via… https://t.co/oflDIUK1Lo"		2019-07-18 11:00:26
1922	coinalert_live	"#DENT - Rapid increase 1h: 14.3% V: 5.3M$ on https://t.co/fC7n9Xb8X9 

Users are notified 1H ago via… https://t.co/5GlRAvDjXx"		2019-07-18 11:00:21
1923	CryptoGulp	"Top 5 Cryptocurrencies - Current Prices

$BTC: $9,861.18 - Bitcoin ⬆️ +0.55%
$ETH: $216.52 - Ethereum ⬆️ +0.48%… https://t.co/ePijB5GeRx"	🌐	2019-07-18 11:00:20
1924	deveregroup	"Japan’s crypto payments network approved by G7
https://t.co/ICDe8XuczS
#deVereGroup #deVereCrypto #crypto #trading… https://t.co/p5gyHK54Zu"	Dubai, United Arab Emirates	2019-07-18 11:00:19
1925	coinstats	"Litecoin - LTC
Price: $92.89
Change in 1h: +0.98%
Market cap: $5,825,721,221.00
Ranking: 4
#Litecoin #LTC"	Blockchain	2019-07-18 11:00:16
1926	LTC_PRICE	Last litecoin price on bitstamp: $ 92.94		2019-07-18 11:00:15
1927	robostopia	"💰 Market Cap: $269,288,706,804
👊 BTC Dominance: 65.29%
1️⃣ BTC: $9,861.18 | 1H: 0.55%
2️⃣ ETH: $216.52 | 1H: 0.48%… https://t.co/B2wcBgUJ46"	World	2019-07-18 11:00:14
1928	CoinTradingBot	"Top 100 avg 24h return: 7.3±6.0%; 93 up, 7 down
$BTC 5.3%  $ETH 8.6%
Best:
38.1% $EGT @Egretia_io
26.7% $NANO @nano… https://t.co/iFyl64xDHU"		2019-07-18 11:00:09
1929	cryptcoin_trade	"Litecoin: $92.84
 +17.36% (+$13.73)
High: $94.74
Low: $77.55
Volume: 24624

$LTC #LTC #litecoin"		2019-07-18 11:00:04
1930	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bDpMr2 
On #wexnz #LTC to #BTC -- &gt; 0.01224, volume --&gt; 7293 
On #YoBit #NMC to… https://t.co/NCgz2Op2tR"	Lausanne (Switzerland)	2019-07-18 11:00:04
1931	ltcprice_	"$LTC is now worth $92.89 (+1.20%) and 0.00942949 BTC (+0.40%) #LTC

➡️ https://t.co/cScw5PqWEa"		2019-07-18 11:00:03
1932	cryptoticker247	"Current prices and changes in the last hour:

$BTC: $9861.18 | 0.55%
$ETH: $216.52 | 0.48%
$XRP: $0.317713 | 0.77%… https://t.co/P14lCdjoNM"		2019-07-18 11:00:03
1933	CoinTrendz	"Top 10 Mentions on Twitter in the last hour - $BTC $ETH $XRP $LTC $BNB $TRX $NEO $XLM $LINK $EOS 

More on… https://t.co/gMGIXjtNGM"		2019-07-18 11:00:02
1934	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/5XrLc3dsmR"		2019-07-18 10:59:17
1935	west1fsu	@litecoin_bull @ltc_angel Your right , however this person laid it out there. We will know so enough if they are co… https://t.co/smIPNuII5y	Spaceship Earth 	2019-07-18 10:55:24
1936	webnowcompany	#LTC #TOKC The Japanese government has started developing a crypto payments platform similar to SWIFT according to… https://t.co/FiDrDxKU5t	USA	2019-07-18 10:55:23
1937	webnowcompany	#BTC #BCH #LTC #ADA Against the increasing rate of Bitcoin, altcoins are not staying aside from the market. Our pri… https://t.co/JoDe9nK0Ev	USA	2019-07-18 10:55:22
1938	aWebAnalysis	"Litecoin LTC Current Price:
$92.80
1 Hour: 0.76 % | 24 Hours: 17.69 % | 7 Days: -9.07 %
#ltc #litecoin"	New York, NY	2019-07-18 10:55:04
1939	313equilibrium	@ChartChampions Do you think LTC will retrace to the golden pocket before breaking higher ? also would highly appre… https://t.co/1lwJV8FKZm		2019-07-18 10:54:24
